"0","# create uris (this locates the images so they can be used in the plot)
uris <- purrr::map_chr(
  all$New_sample_name, ~base64enc::dataURI(file = sprintf(""~/Documents/RA_EcoRRAP/CRiginos1.github.io/LabWebsite/supporting_docs/Spis_images/%s.JPG"", .x))
)
"
"2","Warning: cannot open file '/Users/uqcrigin/Documents/RA_EcoRRAP/CRiginos1.github.io/LabWebsite/supporting_docs/Spis_images/BLCH101A.JPG': No such file or directory"
"1","[1m[33mError[39m in `purrr::map_chr()`:[22m
[38;5;252m[36mâ„¹[38;5;252m In index: 1.[39m
[1mCaused by error in `file()`:[22m
[33m![39m cannot open the connection
Backtrace:
[90m 1. [39m[1m[94mpurrr::map_chr([39m[22m...[1m[94m)[39m[22m
[90m 2. [39mpurrr:::map_(""character"", .x, .f, ..., .progress = .progress)
[90m 6. [39m[1mglobal[22m .f(.x[[i]], ...)
[90m 7. [39mbase64enc::dataURI(...)
[90m 8. [39m[1mbase[22m::file(file, ""rb"")
"
